experiment,split,group,n_patches,fp_px,fn_px,tp_px,fp_per_patch,precision,recall,iou,dice,f1
E26,val,tiny@70m,77,4552,11387,27970,59.1,0.8600332082871286,0.7106740859295406,0.6369992484441982,0.7782523407382153,0.7782523407382153
E26,val,tiny@90m,96,8362,6122,48310,87.1,0.8524491812520248,0.8875293944722084,0.7693410198414349,0.8696356566812449,0.8696356566812449
E28,val,empty@50m,119,15603,0,0,131.1,0.0,0.0,0.0,0.0,0.0
E28,val,empty@70m,141,3522,0,0,25.0,0.0,0.0,0.0,0.0,0.0
E28,val,empty@90m,104,4190,0,0,40.3,0.0,0.0,0.0,0.0,0.0
E28,val,medium@50m,1510,1843045,2331176,49530989,1220.6,0.96412497021355,0.9550505460001507,0.9222753062505464,0.9595663048384792,0.9595663048384792
E28,val,medium@70m,1462,1703826,4347043,30848204,1165.4,0.9476583795234861,0.8764877825690474,0.8360156906922815,0.9106846906924378,0.9106846906924378
E28,val,medium@90m,2335,2101762,2309930,47239018,900.1,0.9574031460386299,0.9533808467537981,0.9145860337641034,0.9553877628220385,0.9553877628220385
E28,val,small@50m,667,189968,195298,3337244,284.8,0.9461421655403489,0.9447145992885309,0.8965037031465087,0.9454278435197467,0.9454278435197467
E28,val,small@70m,1242,426215,471024,5401873,343.2,0.9268688118641839,0.9197969928639832,0.8575610339996994,0.9233193615751073,0.9233193615751073
E28,val,small@90m,1319,294881,336583,6313348,223.6,0.9553766977506235,0.949385489864467,0.9090739965314986,0.9523716714838186,0.9523716714838186
E28,val,tiny@50m,57,1797,5658,20278,31.5,0.91859569648508,0.7818476249198726,0.7311866729141052,0.8447230842914234,0.8447230842914234
E28,val,tiny@70m,77,4928,10686,28671,64.0,0.8533289681215116,0.7284854028489761,0.6474201196778877,0.7859805910400982,0.7859805910400982
E28,val,tiny@90m,96,8116,4966,49466,84.5,0.8590531763383366,0.9087669018207878,0.7908486282522369,0.883211027192241,0.883211027192241
E29,val,empty@50m,119,14786,0,0,124.3,0.0,0.0,0.0,0.0,0.0
E29,val,empty@70m,141,8585,0,0,60.9,0.0,0.0,0.0,0.0,0.0
E29,val,empty@90m,104,4114,0,0,39.6,0.0,0.0,0.0,0.0,0.0
E29,val,medium@50m,1510,1903242,2344058,49518107,1260.4,0.9629873187496483,0.9548021568324405,0.921003108932104,0.9588772705777604,0.9588772705777604
E29,val,medium@70m,1462,1706755,4358413,30836834,1167.4,0.9475548010393047,0.8761647275838103,0.8356412207662858,0.9104624708933573,0.9104624708933573
E29,val,medium@90m,2335,2097901,2358124,47190824,898.5,0.9574364928287333,0.952408192399966,0.9137212610976502,0.9549157232789152,0.9549157232789152
E29,val,small@50m,667,174577,188878,3343664,261.7,0.9503794651929487,0.9465319874469731,0.9019575578771304,0.9484518244285642,0.9484518244285642
E29,val,small@70m,1242,394316,480916,5391981,317.5,0.9318534807321344,0.9181126452583637,0.8603474941732336,0.924932032179918,0.924932032179918
E29,val,small@90m,1319,290271,341286,6308645,220.1,0.9560123208114643,0.9486782644812263,0.9090001991296376,0.9523311726673199,0.9523311726673199
E29,val,tiny@50m,57,2927,5684,20252,51.4,0.8737219034433162,0.7808451573072916,0.70165956414544,0.8246767789864101,0.8246767789864101
E29,val,tiny@70m,77,4837,9544,29813,62.8,0.8604040404015573,0.7575018421100249,0.6745938362658401,0.805680543731261,0.805680543731261
E29,val,tiny@90m,96,7927,6905,47527,82.6,0.8570526923200182,0.8731444738373142,0.7621514135878347,0.8650237518875334,0.8650237518875334
E0,val,empty@50m,119,42802,0,0,359.7,0.0,0.0,0.0,0.0,0.0
E0,val,empty@70m,141,3492,0,0,24.8,0.0,0.0,0.0,0.0,0.0
E0,val,empty@90m,104,3642,0,0,35.0,0.0,0.0,0.0,0.0,0.0
E0,val,medium@50m,1510,1996210,2398192,49463973,1322.0,0.9612086494134681,0.9537583515844336,0.9184081955684684,0.9574690075761721,0.9574690075761721
E0,val,medium@70m,1462,1832010,4380591,30814656,1253.1,0.9438837031628254,0.8755345856785695,0.8322154676486005,0.908425326980386,0.908425326980386
E0,val,medium@90m,2335,2177549,2461263,47087685,932.6,0.9557994792027154,0.9503266345836426,0.9103203915007024,0.9530552001128735,0.9530552001128735
E0,val,small@50m,667,194296,209758,3322784,291.3,0.9447564456878733,0.9406212296980208,0.8915826231244586,0.9426843027895547,0.9426843027895547
E0,val,small@70m,1242,463601,499700,5373197,373.3,0.9205727181238598,0.9149142237638271,0.8479758061945124,0.9177347488555345,0.9177347488555345
E0,val,small@90m,1319,334205,355853,6294078,253.4,0.9495789482736186,0.9464877154364317,0.9011963684555843,0.9480308119751576,0.9480308119751576
E0,val,tiny@50m,57,2791,6793,19143,49.0,0.8727546275149414,0.7380860579860499,0.6663765795221694,0.7997911008965953,0.7997911008965953
E0,val,tiny@70m,77,4189,11496,27861,54.4,0.8692979719161644,0.7079045658949922,0.6398061819670238,0.7803436637853707,0.7803436637853707
E0,val,tiny@90m,96,8137,5512,48920,84.8,0.8573882258077757,0.8987360376232754,0.7818568300583646,0.8775753661788359,0.8775753661788359
E5,val,empty@50m,119,16654,0,0,139.9,0.0,0.0,0.0,0.0,0.0
E5,val,empty@70m,141,6238,0,0,44.2,0.0,0.0,0.0,0.0,0.0
E5,val,empty@90m,104,2954,0,0,28.4,0.0,0.0,0.0,0.0,0.0
E5,val,medium@50m,1510,1914903,2453930,49408235,1268.1,0.9626892845094528,0.9526836182022078,0.918760297604918,0.9576603171868372,0.9576603171868372
E5,val,medium@70m,1462,1780576,4406564,30788683,1217.9,0.9453295514030547,0.8747966167136123,0.832670661583379,0.9086964494362271,0.9086964494362271
E5,val,medium@90m,2335,2133637,2408360,47140588,913.8,0.9566987202741374,0.9513943262730806,0.912117456973174,0.9540391503114346,0.9540391503114346
E5,val,small@50m,667,197850,196640,3335902,296.6,0.9440113511078042,0.9443347028853175,0.8942497196004898,0.9441729993119315,0.9441729993119315
E5,val,small@70m,1242,417781,500703,5372194,336.4,0.9278440753198256,0.9147434392259747,0.8539928446504359,0.9212471850844206,0.9212471850844206
E5,val,small@90m,1319,304031,354004,6295927,230.5,0.9539344038249796,0.9467657634342229,0.9053726494335043,0.95033656508367,0.95033656508367
E5,val,tiny@50m,57,2246,5828,20108,39.4,0.8995258119312001,0.7752930289914586,0.71350507415828,0.8328018223217378,0.8328018223217378
E5,val,tiny@70m,77,4541,8610,30747,59.0,0.8713160281090702,0.7812333257088161,0.7004191534905908,0.8238194118818087,0.8238194118818087
E5,val,tiny@90m,96,8251,5488,48944,85.9,0.8557391380350454,0.8991769547308583,0.7808177655811291,0.8769204583112715,0.8769204583112715
E6,val,empty@50m,119,15235,0,0,128.0,0.0,0.0,0.0,0.0,0.0
E6,val,empty@70m,141,5566,0,0,39.5,0.0,0.0,0.0,0.0,0.0
E6,val,empty@90m,104,4057,0,0,39.0,0.0,0.0,0.0,0.0,0.0
E6,val,medium@50m,1510,1903370,2402324,49459841,1260.5,0.9629429320530585,0.9536786788596254,0.9199172109047163,0.9582884154376914,0.9582884154376914
E6,val,medium@70m,1462,1714829,4384712,30810535,1172.9,0.9472771772823174,0.8754174960045007,0.8347459105746604,0.9099308037843885,0.9099308037843885
E6,val,medium@90m,2335,2106483,2398790,47150158,902.1,0.9572345381813573,0.951587468617899,0.9127822009654689,0.954402650238742,0.954402650238742
E6,val,small@50m,667,180469,212393,3320149,270.6,0.9484465314409927,0.93987530792271,0.8941931494412245,0.944141466993486,0.944141466993486
E6,val,small@70m,1242,423622,511965,5360932,341.1,0.9267666962742344,0.912825816628473,0.8514120262322586,0.9197434327624373,0.9197434327624373
E6,val,small@90m,1319,299844,354865,6295066,227.3,0.9545340269995959,0.9466362884065873,0.9057942163595094,0.9505687535244782,0.9505687535244782
E6,val,tiny@50m,57,2071,5068,20868,36.3,0.9097170757186027,0.8045959284361328,0.7450994394231975,0.8539335038345699,0.8539335038345699
E6,val,tiny@70m,77,4289,10239,29118,55.7,0.8716137336460275,0.739842975834693,0.6671401732102206,0.8003408278808197,0.8003408278808197
E6,val,tiny@90m,96,7980,4773,49659,83.1,0.8615520741149889,0.9123126102276008,0.7956642953265467,0.886206065796784,0.886206065796784
E12,val,empty@50m,119,15015,0,0,126.2,0.0,0.0,0.0,0.0,0.0
E12,val,empty@70m,141,2985,0,0,21.2,0.0,0.0,0.0,0.0,0.0
E12,val,empty@90m,104,3451,0,0,33.2,0.0,0.0,0.0,0.0,0.0
E12,val,medium@50m,1510,1858496,2345530,49516635,1230.8,0.9638249876190078,0.9547737739062746,0.921742846760577,0.9592780306837938,0.9592780306837938
E12,val,medium@70m,1462,1706063,4341491,30853756,1166.9,0.9476021964372684,0.8766455311423135,0.8361154658195039,0.9107438844499082,0.9107438844499082
E12,val,medium@90m,2335,2093174,2370393,47178555,896.4,0.9575177481593939,0.9521605786665724,0.913567320103537,0.9548316492508941,0.9548316492508941
E12,val,small@50m,667,180261,189823,3342719,270.3,0.9488328063173521,0.9462644747040249,0.9003222093927176,0.9475469001442991,0.9475469001442991
E12,val,small@70m,1242,414416,481206,5391691,333.7,0.9286241193970258,0.91806326588052,0.8575509124485953,0.9233134948836311,0.9233134948836311
E12,val,small@90m,1319,301853,353544,6296387,228.8,0.9542524976357187,0.9468349370842954,0.9057224735405919,0.9505292466409064,0.9505292466409064
E12,val,tiny@50m,57,2168,5220,20716,38.0,0.9052613179474512,0.798735348547198,0.737119271275487,0.848668578449716,0.848668578449716
E12,val,tiny@70m,77,4732,9153,30204,61.5,0.8645523242475825,0.7674365424174417,0.6850688380306084,0.8131048685598736,0.8131048685598736
E12,val,tiny@90m,96,8226,6428,48004,85.7,0.8537079850598369,0.8819077013505255,0.7661272303604231,0.8675787533201392,0.8675787533201392
E20,val,empty@50m,119,15556,0,0,130.7,0.0,0.0,0.0,0.0,0.0
E20,val,empty@70m,141,5548,0,0,39.3,0.0,0.0,0.0,0.0,0.0
E20,val,empty@90m,104,3950,0,0,38.0,0.0,0.0,0.0,0.0,0.0
E20,val,medium@50m,1510,1872754,2325425,49536740,1240.2,0.963571825857689,0.9551614360873656,0.9218724234049727,0.9593481983280612,0.9593481983280612
E20,val,medium@70m,1462,1678828,4382974,30812273,1148.3,0.9483296056972617,0.8754668776724288,0.8356080254216525,0.9104427675725673,0.9104427675725673
E20,val,medium@90m,2335,2101533,2298491,47250457,900.0,0.9574174617882665,0.953611709374736,0.9148115580956528,0.9555107960654519,0.9555107960654519
E20,val,small@50m,667,179932,187202,3345340,269.8,0.9489593994448953,0.9470064333275883,0.9011079942916529,0.9479819105462266,0.9479819105462266
E20,val,small@70m,1242,403002,487244,5385653,324.5,0.9303807188370886,0.9170351531790714,0.8581484501264145,0.9236597324266879,0.9236597324266879
E20,val,small@90m,1319,310897,339813,6310118,235.7,0.9530439064101055,0.9488997705389582,0.9065183050062305,0.9509673236557442,0.9509673236557442
E20,val,tiny@50m,57,3250,4758,21178,57.0,0.866955952182467,0.8165484268938288,0.7256218734985074,0.8409975379222441,0.8409975379222441
E20,val,tiny@70m,77,5410,8177,31180,70.3,0.852145394914315,0.7922351805249581,0.6964951861846974,0.8210989242487247,0.8210989242487247
E20,val,tiny@90m,96,8160,6266,48166,85.0,0.8551290700549389,0.8848838918267106,0.7695232617574618,0.8697520720843012,0.8697520720843012
E30,val,empty@50m,119,11058,0,0,92.9,0.0,0.0,0.0,0.0,0.0
E30,val,empty@70m,141,2127,0,0,15.1,0.0,0.0,0.0,0.0,0.0
E30,val,empty@90m,104,2535,0,0,24.4,0.0,0.0,0.0,0.0,0.0
E30,val,medium@50m,1510,1792574,2434238,49427927,1187.1,0.9650028022958992,0.9530633169671938,0.9212220191770928,0.9589958994657735,0.9589958994657735
E30,val,medium@70m,1462,1672575,4426587,30768660,1144.0,0.9484429307330595,0.874227704667051,0.8345667937747969,0.9098243755492769,0.9098243755492769
E30,val,medium@90m,2335,2081797,2338633,47210315,891.6,0.9577661229042064,0.9528015609937855,0.9143837649447032,0.955277391804579,0.955277391804579
E30,val,small@50m,667,170717,197186,3335356,255.9,0.9513082015120349,0.9441801399671697,0.9006542615571608,0.947730768055918,0.947730768055918
E30,val,small@70m,1242,383606,492165,5380732,308.9,0.9334518551826605,0.9161972362191791,0.8600222840139155,0.9247440650635573,0.9247440650635573
E30,val,small@90m,1319,301479,350076,6299855,228.6,0.9543305943919675,0.9473564462548417,0.9062700948440546,0.9508307320093519,0.9508307320093519
E30,val,tiny@50m,57,2843,5506,20430,49.9,0.8778412752937832,0.7877082048088074,0.7098926300402728,0.8303359141603561,0.8303359141603561
E30,val,tiny@70m,77,5171,11648,27709,67.2,0.8427311435497483,0.7040424829110348,0.6222826086942547,0.7671691792284188,0.7671691792284188
E30,val,tiny@90m,96,8330,4556,49876,86.8,0.8568876060872472,0.9162992357419968,0.7946846818125702,0.8855981107611236,0.8855981107611236
